state,unmet_need,se.unmet_need,year,pred,pred_upper,pred_lower
Africa:Senegal:Tambacounda,0.2818991729772175,0.0271163405707045,2012,0.2721116922319226,0.3037208538094294,0.2431627451897848
Africa:Senegal:Tambacounda,,,2013,0.2627117077773888,0.2994217093874278,0.2303403328406182
Africa:Senegal:Tambacounda,0.2966603502196384,0.0293527180498546,2014,0.2538177116165324,0.2840263966034815,0.2271608979958359
Africa:Senegal:Tambacounda,0.2580859382202737,0.0239657975622055,2015,0.2398955058432122,0.2669192464440502,0.2154731063666994
Africa:Senegal:Tambacounda,0.19202728269443,0.0297907473573894,2016,0.2158064393039049,0.2419564195038099,0.1916037010448167
Africa:Senegal:Tambacounda,0.1772490354784238,0.0176794123165585,2017,0.2020814292746132,0.226023738970521,0.1795859534123054
Africa:Senegal:Tambacounda,0.2080596686462515,0.0259489170304113,2018,0.197086076330029,0.223901840304162,0.1724349741941594
Africa:Senegal:Tambacounda,0.1710839190021441,0.0286640243880695,2019,0.1941136449577855,0.2258091047264095,0.1653657440671704
Africa:Senegal:Tambacounda,,,2020,0.1953310049212255,0.2386774854052281,0.157544567909201
Africa:Senegal:Tambacounda,,,2021,0.1962609348625607,0.2491065969980204,0.1516559737232523
Africa:Senegal:Tambacounda,,,2022,0.1970026041802719,0.2582909182457878,0.1467295431799808
Africa:Senegal:Tambacounda,,,2023,0.197558628624033,0.2665693516585177,0.1423097783712291
Africa:Senegal:Tambacounda,,,2024,0.1979295698546567,0.2741094507698123,0.1382541096177269
Africa:Senegal:Tambacounda,,,2025,0.1981154136456087,0.2811191188814194,0.1344379002030428
Africa:Senegal:Thiès,,,1990,0.2809326044736703,0.3586734410341248,0.214769465381897
Africa:Senegal:Thiès,,,1991,0.2806550567737449,0.3480803359497241,0.2221215204567872
Africa:Senegal:Thiès,,,1992,0.2800929187275634,0.3357969415268436,0.2305832883000195
Africa:Senegal:Thiès,0.2748414376321353,0.0230282346875199,1993,0.2792034639016599,0.3202176618941032,0.2415696599777887
Africa:Senegal:Thiès,,,1994,0.2807618911897873,0.3325941487459115,0.2343150402280905
Africa:Senegal:Thiès,,,1995,0.2819870668412578,0.3410715707969066,0.2298644059974209
Africa:Senegal:Thiès,,,1996,0.2829257175692045,0.34713049532647,0.2269524906435329
Africa:Senegal:Thiès,,,1997,0.2835763856972483,0.3510977734206651,0.2251031096068396
Africa:Senegal:Thiès,,,1998,0.2839378511035984,0.3532685225583906,0.2241838221410012
Africa:Senegal:Thiès,,,1999,0.2840094648478393,0.3537224662293844,0.2240691188119479
Africa:Senegal:Thiès,,,2000,0.2837914565052548,0.3524459609978415,0.2247411110375852
Africa:Senegal:Thiès,,,2001,0.2832851723830447,0.3493620998490239,0.226270079027646
Africa:Senegal:Thiès,,,2002,0.282493064407256,0.344298146760242,0.2288379914060147
Africa:Senegal:Thiès,,,2003,0.2814193260585417,0.3368994799408213,0.2327526195973407
Africa:Senegal:Thiès,,,2004,0.2800719395783637,0.3264130249194133,0.2387551279834174
Africa:Senegal:Thiès,0.2835786350687941,0.0194849446204666,2005,0.2786029212187024,0.3103275833112111,0.2493052425056799
Africa:Senegal:Thiès,,,2006,0.2714280046785027,0.3137552873977514,0.2334765144801305
Africa:Senegal:Thiès,,,2007,0.2642567443293563,0.310031207842625,0.2235592047719205
Africa:Senegal:Thiès,,,2008,0.256948352043882,0.3014454589571621,0.2173007966737853
Africa:Senegal:Thiès,,,2009,0.2495112603763639,0.2880862944692132,0.2146508186952044
Africa:Senegal:Thiès,0.2385764419783366,0.016574339972843,2010,0.2418749557500179,0.2675452159842437,0.2178415997031943
Africa:Senegal:Thiès,,,2011,0.2385662954840529,0.2718854652021809,0.2082806863245324
Africa:Senegal:Thiès,0.2333247863971737,0.0284177645596101,2012,0.2355242571667218,0.2646468883350342,0.2081785394455621
Africa:Senegal:Thiès,,,2013,0.2194128044779227,0.2503938448775076,0.1911948790565493
Africa:Senegal:Thiès,0.1867361567907147,0.0153885177085394,2014,0.204307803096578,0.2259637586424257,0.183815787105824
Africa:Senegal:Thiès,0.224462337705215,0.021439178311416,2015,0.1995217812262231,0.2210094814718848,0.1797487251295842
Africa:Senegal:Thiès,0.1833076982625141,0.0163073482008962,2016,0.1828075866884786,0.2025604593911253,0.1644765354767903
Africa:Senegal:Thiès,0.1591648799769414,0.0166139467965092,2017,0.1722470860558782,0.1923295734101121,0.1535063114943899
Africa:Senegal:Thiès,0.1538909065183525,0.0197313940973259,2018,0.1664518014849665,0.188961842136464,0.1457871869706236
Africa:Senegal:Thiès,0.1673600313990457,0.0248530227746324,2019,0.1663946357447898,0.1932980780250213,0.1423601547832742
Africa:Senegal:Thiès,,,2020,0.167682942493411,0.2055062167069833,0.1353310596920334
Africa:Senegal:Thiès,,,2021,0.1686875388375787,0.2153370999369629,0.1301830186970558
Africa:Senegal:Thiès,,,2022,0.1694907229060265,0.2239822882942002,0.1258896922181745
Africa:Senegal:Thiès,,,2023,0.1700933192549301,0.2317378639866494,0.122050638699744
Africa:Senegal:Thiès,,,2024,0.1704948783562635,0.2387868791084769,0.1185212619132452
Africa:Senegal:Thiès,,,2025,0.1706949108677543,0.2453092728342303,0.1151838355756012
Africa:Senegal:Ziguinchor,,,1990,0.254393046808314,0.3304449022315845,0.191277296650671
Africa:Senegal:Ziguinchor,,,1991,0.2543417225542267,0.3208013638241778,0.1980234604808656
Africa:Senegal:Ziguinchor,,,1992,0.2542363427674406,0.3098317704023919,0.2059735053409505
Africa:Senegal:Ziguinchor,0.2589928057553957,0.0234798560189152,1993,0.2540395710102911,0.2962465141141055,0.2162333937257377
Africa:Senegal:Ziguinchor,,,1994,0.2536738887747404,0.3054717228702224,0.208299281385947
Africa:Senegal:Ziguinchor,,,1995,0.2532156769951387,0.3114339448520511,0.2029561615757135
Africa:Senegal:Ziguinchor,,,1996,0.2527037676372419,0.3153867514346568,0.1991484258305806
Africa:Senegal:Ziguinchor,,,1997,0.2521371150175976,0.3176151107081884,0.1965503595130602
Africa:Senegal:Ziguinchor,,,1998,0.2515153166413643,0.3183772980286353,0.194942796284693
Africa:Senegal:Ziguinchor,,,1999,0.2508384946009806,0.3177379523742868,0.1942498179737498
Africa:Senegal:Ziguinchor,,,2000,0.2501068761584462,0.3156931792680936,0.1944787890877033
Africa:Senegal:Ziguinchor,,,2001,0.2493209067753138,0.3121860229381594,0.195688461756996
Africa:Senegal:Ziguinchor,,,2002,0.2484812206179456,0.3070593861106275,0.1979850395619845
Africa:Senegal:Ziguinchor,,,2003,0.247588735011353,0.3000127715915522,0.2017159349714277
Africa:Senegal:Ziguinchor,,,2004,0.2466454678187506,0.2904152780114985,0.2074824410241389
Africa:Senegal:Ziguinchor,0.2413965065132618,0.0181029796422725,2005,0.2457658551162087,0.2761396333206884,0.2175115630087748
Africa:Senegal:Ziguinchor,,,2006,0.2435396234420981,0.2838238292165225,0.2072678948007352
Africa:Senegal:Ziguinchor,,,2007,0.2413891622133633,0.2854205152240752,0.202285020459754
Africa:Senegal:Ziguinchor,,,2008,0.2392005820150369,0.2827012443204871,0.2006332204926838
Africa:Senegal:Ziguinchor,,,2009,0.236974436574154,0.2756346274034477,0.2023540186756462
Africa:Senegal:Ziguinchor,0.2391894869504328,0.01790976765891,2010,0.2346463484928086,0.2620262689733603,0.2094413056519074
Africa:Senegal:Ziguinchor,,,2011,0.2331315687909,0.2684224171112292,0.2015324536795648
Africa:Senegal:Ziguinchor,0.235297376252952,0.0420222912560214,2012,0.2320760954858647,0.2650821480492791,0.2016817574868907
Africa:Senegal:Ziguinchor,,,2013,0.2176361836048909,0.252157407896567,0.186659248071903
Africa:Senegal:Ziguinchor,0.1858209788262246,0.0245882564684986,2014,0.2042491162154958,0.2314421706425271,0.1791065859966129
Africa:Senegal:Ziguinchor,0.1959551775278219,0.0246796449309963,2015,0.1969959261735083,0.2224033604052935,0.1736631355658632
Africa:Senegal:Ziguinchor,0.1852178422432088,0.0242873180128507,2016,0.1846334060874579,0.2090383472186638,0.1624875656746066
Africa:Senegal:Ziguinchor,0.1981180297983949,0.0232428893063641,2017,0.1783365966999954,0.2026145591800361,0.1565213410759514
Africa:Senegal:Ziguinchor,0.1761826961186821,0.0284433743990424,2018,0.1695928958584564,0.1959324819924461,0.1460118713465318
Africa:Senegal:Ziguinchor,0.1288992109389545,0.021636774818438,2019,0.1639248233378563,0.193190699140161,0.1377271386498538
Africa:Senegal:Ziguinchor,,,2020,0.1642906885675853,0.2036263747477067,0.1304629577396783
Africa:Senegal:Ziguinchor,,,2021,0.1645152829991855,0.2121704657891392,0.1249563032875102
Africa:Senegal:Ziguinchor,,,2022,0.1646904618184958,0.2197411716333007,0.1203776502649799
Africa:Senegal:Ziguinchor,,,2023,0.1648206886810382,0.2266871422935695,0.1163715509979838
Africa:Senegal:Ziguinchor,,,2024,0.1649078118612126,0.2331203010167845,0.112789050675774
Africa:Senegal:Ziguinchor,,,2025,0.1649524655726452,0.2391348298413277,0.1095260523529966
Africa:Senegal:Kédougou,,,1990,0.2212022722194679,0.3222546103896361,0.1413500648852974
Africa:Senegal:Kédougou,,,1991,0.2211923810497847,0.3160043282276665,0.1447944048683939
Africa:Senegal:Kédougou,,,1992,0.2211637662746391,0.309499818697404,0.148422645276418
Africa:Senegal:Kédougou,0.0784313725490196,0.0552340997561192,1993,0.221082328726068,0.3025925441308984,0.1522644675678419
Africa:Senegal:Kédougou,,,1994,0.2234432326865845,0.3055175622073872,0.154482773698329
Africa:Senegal:Kédougou,,,1995,0.2257696868414409,0.3078251431131571,0.1569705006472767
Africa:Senegal:Kédougou,,,1996,0.2280968982562895,0.3096320521204665,0.1597111705537935
Africa:Senegal:Kédougou,,,1997,0.2304227537589809,0.3109801604142963,0.1627515819954154
Africa:Senegal:Kédougou,,,1998,0.2327466385395108,0.3117615698950864,0.1661348228883143
Africa:Senegal:Kédougou,,,1999,0.2350653619023483,0.3118784712532162,0.1698959564810459
Africa:Senegal:Kédougou,,,2000,0.2373794722372363,0.311370326496883,0.1741524187933179
Africa:Senegal:Kédougou,,,2001,0.239686945392062,0.3100015855474271,0.1790071222514502
Africa:Senegal:Kédougou,,,2002,0.2419868205669852,0.3076272215814822,0.184620110318476
Africa:Senegal:Kédougou,,,2003,0.2442781425999239,0.3039886743514777,0.1912447127540247
Africa:Senegal:Kédougou,,,2004,0.2465597508361657,0.2986857237991338,0.1992664435075108
Africa:Senegal:Kédougou,0.2152885620555882,0.0245401002136943,2005,0.2489331733020111,0.2905536149599006,0.2099755589265246
Africa:Senegal:Kédougou,,,2006,0.255036146122072,0.3034411839776537,0.2107153556414564
Africa:Senegal:Kédougou,,,2007,0.2612965709787213,0.3129125255714794,0.2145988219036704
Africa:Senegal:Kédougou,,,2008,0.2676165668571368,0.3194154283203764,0.2209972334758785
Africa:Senegal:Kédougou,,,2009,0.2739946095615578,0.3226502536842506,0.2302267415709848
Africa:Senegal:Kédougou,0.3169660209620561,0.0411635396499121,2010,0.2803359070948569,0.3211436442988982,0.2436327684371591
Africa:Senegal:Kédougou,,,2011,0.2858704697479977,0.3296060340791319,0.2467518120545011
Africa:Senegal:Kédougou,0.2991878283874472,0.0301631410154528,2012,0.2919569196925006,0.3291652838507497,0.2579285499206986
Africa:Senegal:Kédougou,,,2013,0.2812987247283153,0.3227822974270122,0.2443940740944414
Africa:Senegal:Kédougou,0.3113517301876984,0.054520363045107,2014,0.27135683435816,0.3070453699613739,0.2395398518402818
Africa:Senegal:Kédougou,0.2642889325060453,0.0275492970272237,2015,0.2625987500198233,0.2934535924920387,0.2345811003408563
Africa:Senegal:Kédougou,0.2537418215975224,0.0413868224934796,2016,0.2470553166673388,0.2763934522128866,0.2204501699332655
Africa:Senegal:Kédougou,0.2408952487809104,0.018462911474982,2017,0.2385521628552662,0.2626071271947076,0.2163063092777246
Africa:Senegal:Kédougou,0.2366946912317325,0.0161276890189521,2018,0.2306622974939487,0.2543897756056114,0.2086519440866915
Africa:Senegal:Kédougou,0.1814449162451928,0.0311477302348536,2019,0.22434692077508,0.2565791259874322,0.1948299236586377
Africa:Senegal:Kédougou,,,2020,0.2246109785100247,0.2705792659897219,0.1840874118567093
Africa:Senegal:Kédougou,,,2021,0.224737174462871,0.2815021377276028,0.1761866398886362
Africa:Senegal:Kédougou,,,2022,0.2248347104292746,0.2909888359528966,0.1697366424250154
Africa:Senegal:Kédougou,,,2023,0.2249069217648054,0.2994982082591218,0.1641424887687292
Africa:Senegal:Kédougou,,,2024,0.2249549899256069,0.307376798637582,0.1591815673214394
Africa:Senegal:Kédougou,,,2025,0.2249794423394091,0.3147172861866976,0.1546929896496437
Africa:Senegal:Kolda,,,1990,0.2353144921294584,0.318298205196299,0.1677708706730665
Africa:Senegal:Kolda,,,1991,0.2354033097299728,0.3105101251839183,0.1731408337724101
Africa:Senegal:Kolda,,,1992,0.2355920678423617,0.3022612924617297,0.1791845238815535
Africa:Senegal:Kolda,0.2413793103448275,0.0389272861095257,1993,0.2358363140626007,0.2930533124739345,0.1863868817061512
Africa:Senegal:Kolda,,,1994,0.236767653428712,0.2986473005927161,0.1837157345165936
Africa:Senegal:Kolda,,,1995,0.2377586963307734,0.3029296191515711,0.1822184734880487
Africa:Senegal:Kolda,,,1996,0.2388547509381154,0.3063174149157661,0.1815471841444238
Africa:Senegal:Kolda,,,1997,0.2400583011027013,0.3088849271781874,0.1816820642237363
Africa:Senegal:Kolda,,,1998,0.241371176590388,0.3106201927569043,0.1825341672918737
Africa:Senegal:Kolda,,,1999,0.242795481404844,0.3115904267624681,0.1841355846215745
Africa:Senegal:Kolda,,,2000,0.244332426154227,0.3116970000869978,0.1865471535355625
Africa:Senegal:Kolda,,,2001,0.2459834319097503,0.310830930920857,0.1898551245767044
Africa:Senegal:Kolda,,,2002,0.2477498594900148,0.3088303503443098,0.1942256602088808
Africa:Senegal:Kolda,,,2003,0.2496333040858832,0.3054729716100563,0.1998897952557259
Africa:Senegal:Kolda,,,2004,0.2516357521428852,0.3002213033404951,0.2073617885810237
Africa:Senegal:Kolda,0.2398162600169295,0.0253075005294167,2005,0.2538727339250509,0.2916782792260717,0.2181523525643632
Africa:Senegal:Kolda,,,2006,0.25595670082571,0.3008409321003183,0.2145194667271789
Africa:Senegal:Kolda,,,2007,0.2582761113771924,0.3055977980373722,0.2148847809606667
Africa:Senegal:Kolda,,,2008,0.2607173207738711,0.3067510305476001,0.2183951805922097
Africa:Senegal:Kolda,,,2009,0.2632768708870572,0.3037576815192337,0.2255995307053094
Africa:Senegal:Kolda,0.2544779590064052,0.019061238195059,2010,0.2658397528573949,0.2937317127210737,0.2392991539120251
Africa:Senegal:Kolda,,,2011,0.2764338118561493,0.3103552986437122,0.2452021600777369
Africa:Senegal:Kolda,0.3112060370811275,0.0159506920391983,2012,0.287932559151496,0.3127514828524804,0.2647914278364304
Africa:Senegal:Kolda,,,2013,0.2678252795328795,0.3012543476495881,0.2370799926626465
Africa:Senegal:Kolda,0.2213695716199523,0.0239104473333606,2014,0.2492512031357434,0.2766546393783378,0.2230183957934967
Africa:Senegal:Kolda,0.2353327331718716,0.0301002043826997,2015,0.2407904175619018,0.2679948693339337,0.2147745485076463
Africa:Senegal:Kolda,0.2039143409901838,0.0254645073332528,2016,0.2270355408040239,0.2526702749540441,0.2026589056831089
Africa:Senegal:Kolda,0.2160350532800559,0.017393656868078,2017,0.2244626490486922,0.2479167010433293,0.2024904163475139
Africa:Senegal:Kolda,0.2289777074527439,0.029083718876844,2018,0.226648345091797,0.2544604317975787,0.2015215413498903
Africa:Senegal:Kolda,0.2701543924041283,0.0244297609688217,2019,0.2331825349203626,0.2650817827217404,0.2051329283164097
Africa:Senegal:Kolda,,,2020,0.2326392455819975,0.2790031218100867,0.1929055066385673
Africa:Senegal:Kolda,,,2021,0.2321251066005109,0.2895233711706796,0.1840678260535141
Africa:Senegal:Kolda,,,2022,0.2317151674456903,0.2985780655169561,0.176895736652285
Africa:Senegal:Kolda,,,2023,0.231408279756862,0.3068062778451899,0.1707441745770522
Africa:Senegal:Kolda,,,2024,0.2312036177787721,0.3145120812953673,0.1653785587582771
Africa:Senegal:Kolda,,,2025,0.2311006864621344,0.3218526802114845,0.1606071013994078
Africa:Senegal:Louga,,,1990,0.2696811040975649,0.3495605041721168,0.2018883531260159
Africa:Senegal:Louga,,,1991,0.2698405069470524,0.340410136298065,0.208868590093317
Africa:Senegal:Louga,,,1992,0.2701688723868908,0.3304787261483347,0.2170515415169889
Africa:Senegal:Louga,0.2704626334519572,0.0296999322973862,1993,0.2706138187923528,0.3187260162481394,0.2273488454557718
Africa:Senegal:Louga,,,1994,0.2724731845629214,0.3284166347447364,0.2227792043632445
Africa:Senegal:Louga,,,1995,0.2744583527747001,0.3358628405685232,0.2203986638206427
Africa:Senegal:Louga,,,1996,0.2766245164186326,0.3419561378526237,0.2194802671172315
Africa:Senegal:Louga,,,1997,0.2789768011558537,0.3469542815922548,0.2197426898693833
Africa:Senegal:Louga,,,1998,0.281519135348096,0.3508841266637101,0.2211392344274548
Africa:Senegal:Louga,,,1999,0.2842549120913217,0.3538911462953026,0.2236295098113431
Africa:Senegal:Louga,,,2000,0.2871873232182395,0.355858877223548,0.2272418266307755
Africa:Senegal:Louga,,,2001,0.2903195808357865,0.3566861928073382,0.2320897391511834
Africa:Senegal:Louga,,,2002,0.2936552285563177,0.3561571849389273,0.2384014794811891
Africa:Senegal:Louga,,,2003,0.2971989833101526,0.3539196699227072,0.246617662548857
Africa:Senegal:Louga,,,2004,0.3009598803688872,0.3490879269368789,0.2574612357744921
Africa:Senegal:Louga,0.3185867118008431,0.0215997897122964,2005,0.3051039458271081,0.3390975270065121,0.2736116775605887
Africa:Senegal:Louga,,,2006,0.3003683796623851,0.3453782162024726,0.2595148101405128
Africa:Senegal:Louga,,,2007,0.2960281381696455,0.3449772583950632,0.2518303834556488
Africa:Senegal:Louga,,,2008,0.2919152313062853,0.3400890741898735,0.2482930533139115
Africa:Senegal:Louga,,,2009,0.2880178292622593,0.3306907969820769,0.248955207652779
Africa:Senegal:Louga,0.280946252645671,0.0205200146359299,2010,0.2842351700815279,0.3141730809852899,0.256186956241222
Africa:Senegal:Louga,,,2011,0.2851873641505038,0.3225309644942215,0.2511102184616184
Africa:Senegal:Louga,0.3031010138800235,0.0273552220907721,2012,0.2868561026414897,0.3187379387292445,0.2572111296285905
Africa:Senegal:Louga,,,2013,0.2697152439719318,0.3057179290362525,0.2370141289917567
Africa:Senegal:Louga,0.2543450716567669,0.0237355463906607,2014,0.253906205037151,0.28161145965271,0.2280856333086695
Africa:Senegal:Louga,0.2377854488922867,0.0249080011535742,2015,0.2419001687811685,0.2684786215055776,0.2170136044815193
Africa:Senegal:Louga,0.2310339108991874,0.0367338985684973,2016,0.2250520172056171,0.251366210414816,0.200553351928654
Africa:Senegal:Louga,0.2053557358140902,0.0155703208258798,2017,0.2150390604728745,0.2376728771614907,0.1938357138956431
Africa:Senegal:Louga,0.2272822432562527,0.0323650408879969,2018,0.2110846176025614,0.2385569000899546,0.1860635330706924
Africa:Senegal:Louga,0.2186303011019372,0.0277080435437186,2019,0.2095667407480686,0.2410493044741192,0.1813665789198809
Africa:Senegal:Louga,,,2020,0.2088170111961667,0.2526821570387941,0.170620169575644
Africa:Senegal:Louga,,,2021,0.2081069131053472,0.2616907777457943,0.162694778336101
Africa:Senegal:Louga,,,2022,0.2075365281116696,0.2696268634885299,0.1562259821289711
Africa:Senegal:Louga,,,2023,0.2071089563410838,0.2769367982093865,0.1506811878624942
Africa:Senegal:Louga,,,2024,0.2068249439648757,0.2839180864368334,0.1458266689857662
Africa:Senegal:Louga,,,2025,0.2066845221288145,0.2906836997923178,0.1415159302154931
Africa:Senegal:Matam,,,1990,0.2652932241828394,0.3556996712769112,0.1918820727290184
Africa:Senegal:Matam,,,1991,0.2656875300812281,0.3479858247417023,0.1980791976377018
Africa:Senegal:Matam,,,1992,0.2665045472418695,0.3402004008091969,0.2052773685468375
Africa:Senegal:Matam,0.3216783216783216,0.0499198217193928,1993,0.2676983089608268,0.3318093131883308,0.2139575033061307
Africa:Senegal:Matam,,,1994,0.2665197518626682,0.3345444467320471,0.2094885948940929
Africa:Senegal:Matam,,,1995,0.2657200399345746,0.3363838716732527,0.2064868010056669
Africa:Senegal:Matam,,,1996,0.2653453383684879,0.3377696498603174,0.2046208281902028
Africa:Senegal:Matam,,,1997,0.2653981852307308,0.3386544050730784,0.2038569609519156
Africa:Senegal:Matam,,,1998,0.265879874347833,0.3391515672202854,0.2040882767386054
Africa:Senegal:Matam,,,1999,0.2667920345397856,0.339151476321933,0.2054179818953438
Africa:Senegal:Matam,,,2000,0.2681369879435342,0.3386005355481963,0.2078904535185405
Africa:Senegal:Matam,,,2001,0.2699178777575783,0.337415939039415,0.2116263763793041
Africa:Senegal:Matam,,,2002,0.2721389993754394,0.3353930815371901,0.2168358987181836
Africa:Senegal:Matam,,,2003,0.2748056845725231,0.3321180724545786,0.2238850250824808
Africa:Senegal:Matam,,,2004,0.2779260493023512,0.3270438042842047,0.2334136775201117
Africa:Senegal:Matam,0.2879302034690127,0.0242235564870225,2005,0.2816390508881916,0.3181692840481087,0.2475177843469328
Africa:Senegal:Matam,,,2006,0.2803695212457218,0.3256670390125112,0.2386789852766406
Africa:Senegal:Matam,,,2007,0.2796689154402915,0.3280596325615972,0.2352490604781607
Africa:Senegal:Matam,,,2008,0.2794060723454942,0.3266573836003784,0.2357968230605499
Africa:Senegal:Matam,,,2009,0.2795738654628945,0.3211758964836048,0.2406009065317645
Africa:Senegal:Matam,0.2731210368562345,0.0185123925958329,2010,0.2800608323378135,0.3087097417025433,0.2524628011670348
Africa:Senegal:Matam,,,2011,0.2872963837220804,0.3244788274482387,0.2523308179917891
Africa:Senegal:Matam,0.2848242325893128,0.0274842847477811,2012,0.2956213989100629,0.3284303717718847,0.2638717435432479
Africa:Senegal:Matam,,,2013,0.2912067214380333,0.3295517411871901,0.2555742300796081
Africa:Senegal:Matam,0.3307959218560675,0.0396279871304336,2014,0.2878162819143861,0.3198486057276673,0.2579262164956575
Africa:Senegal:Matam,0.2616895846923635,0.0228551702364113,2015,0.2830097320269348,0.3108964403259054,0.2565650221155969
Africa:Senegal:Matam,0.2781237219771191,0.0271463539582891,2016,0.2780299356536709,0.3054653988193472,0.2526298152053102
Africa:Senegal:Matam,0.3101704026787039,0.0173829194259242,2017,0.2814350439014859,0.306468498912595,0.2583217535594551
Africa:Senegal:Matam,0.2745074630356806,0.025367685718594,2018,0.2695248280594699,0.2988104743375607,0.2426682326816519
Africa:Senegal:Matam,0.2468440556128657,0.0331530882168683,2019,0.2621909324756294,0.2979062210237436,0.2295160022401842
Africa:Senegal:Matam,,,2020,0.2598168239086963,0.3098612549865092,0.2149243272924754
Africa:Senegal:Matam,,,2021,0.2577487306861207,0.3188575815609116,0.2040827288213691
Africa:Senegal:Matam,,,2022,0.2560990816818627,0.3267532756805246,0.195312892718997
Africa:Senegal:Matam,,,2023,0.2548664247739277,0.3341430985946945,0.1879831569725425
Africa:Senegal:Matam,,,2024,0.2540482336152148,0.3413278545562659,0.1817149149200091
Africa:Senegal:Matam,,,2025,0.253642254991238,0.348482599991153,0.1763426941705426
Africa:Senegal:Saint-Louis,,,1990,0.3186528242388331,0.418951764482052,0.2349162838395084
Africa:Senegal:Saint-Louis,,,1991,0.3184347413371825,0.4097082260722118,0.2412445583058202
Africa:Senegal:Saint-Louis,,,1992,0.3179706364691504,0.3995300036418753,0.2480474942207992
Africa:Senegal:Saint-Louis,0.3411214953271028,0.0480687089692859,1993,0.3172175001559899,0.3877304559898673,0.2557987882991478
Africa:Senegal:Saint-Louis,,,1994,0.3155909475924765,0.3908478042781601,0.2503222635865507
Africa:Senegal:Saint-Louis,,,1995,0.3136659886109981,0.3920284829158801,0.2459994640314706
Africa:Senegal:Saint-Louis,,,1996,0.311496613955423,0.391781049715535,0.2423745100662258
Africa:Senegal:Saint-Louis,,,1997,0.3090864625300258,0.3901818257200158,0.2394347229489475
Africa:Senegal:Saint-Louis,,,1998,0.3064407715214088,0.3873486696520143,0.2370413311157228
Africa:Senegal:Saint-Louis,,,1999,0.3035640893863595,0.3832047024837726,0.2352700359407023
Africa:Senegal:Saint-Louis,,,2000,0.3004615618581381,0.3777298237219804,0.2341050017036705
Africa:Senegal:Saint-Louis,,,2001,0.2971390743545505,0.3708531517681296,0.2335990330548325
Africa:Senegal:Saint-Louis,,,2002,0.2936033701990085,0.3624386807522847,0.2339119884622054
Africa:Senegal:Saint-Louis,,,2003,0.289862250853459,0.3522346344273714,0.2352197953091893
Africa:Senegal:Saint-Louis,,,2004,0.2859265299487352,0.339780012617545,0.2379823394681283
Africa:Senegal:Saint-Louis,0.2715934839712619,0.0296876267096422,2005,0.281938584590819,0.3237660519434458,0.2435629240124389
Africa:Senegal:Saint-Louis,,,2006,0.276331275121,0.3246010856530549,0.2330471435611561
Africa:Senegal:Saint-Louis,,,2007,0.2707135518744191,0.3204785456478423,0.2264543510681861
Africa:Senegal:Saint-Louis,,,2008,0.2649570180488467,0.3122795783780161,0.2228163001108544
Africa:Senegal:Saint-Louis,,,2009,0.2590670455183298,0.2996822423456065,0.2224358202129286
Africa:Senegal:Saint-Louis,0.2564423076470029,0.016885880273749,2010,0.2529841854151127,0.279943868503847,0.2278378290179499
Africa:Senegal:Saint-Louis,,,2011,0.2478582320934278,0.2834286999360387,0.215571123026605
Africa:Senegal:Saint-Louis,0.2039181173326838,0.0367369021070308,2012,0.2431401456038109,0.2760284617606223,0.2121311086237157
Africa:Senegal:Saint-Louis,,,2013,0.2280794425629347,0.2625794131194452,0.1968149019953961
Africa:Senegal:Saint-Louis,0.2136152294006808,0.0214212338698588,2014,0.2139758189427707,0.2403227067083977,0.1894953411389439
Africa:Senegal:Saint-Louis,0.1554429290682893,0.0295646716459226,2015,0.2031228628589583,0.2295302414977377,0.1786997195024448
Africa:Senegal:Saint-Louis,0.2394951059799973,0.03507732725269,2016,0.1911612065087817,0.2159519292915689,0.168874243013595
Africa:Senegal:Saint-Louis,0.1881977262574322,0.0175802501715656,2017,0.1804959187002186,0.2015863754761978,0.1612484556967738
Africa:Senegal:Saint-Louis,0.1784899747766783,0.0186626118111046,2018,0.1688777626465018,0.1897891461446091,0.1496201318485692
Africa:Senegal:Saint-Louis,0.1271306281670431,0.0136142447783877,2019,0.1587024186399586,0.1813888943100159,0.1375803037687415
Africa:Senegal:Saint-Louis,,,2020,0.1597659255898124,0.1936909576588878,0.1297228240151314
Africa:Senegal:Saint-Louis,,,2021,0.1605544408482564,0.203319705334853,0.1242389452866736
Africa:Senegal:Saint-Louis,,,2022,0.1611799718024495,0.2117342907487193,0.1197569019267631
Africa:Senegal:Saint-Louis,,,2023,0.1616488246923994,0.2192526277240286,0.1158488130827218
Africa:Senegal:Saint-Louis,,,2024,0.1619619707579257,0.2261252502978777,0.1123150848756323
Africa:Senegal:Saint-Louis,,,2025,0.1621196601430857,0.2324264212686573,0.1090338279514101
Africa:Senegal:Diourbel,,,1990,0.2527082833259771,0.3292788369019687,0.1882740269801724
Africa:Senegal:Diourbel,,,1991,0.2528315339009362,0.3202903558140635,0.1949232027656001
Africa:Senegal:Diourbel,,,1992,0.2530873676639544,0.310480374892731,0.2027529724758033
Africa:Senegal:Diourbel,0.2493368700265252,0.0270806731063338,1993,0.253421560480507,0.2988109597271638,0.2126762853006845
Africa:Senegal:Diourbel,,,1994,0.2558686212699204,0.3092348060457883,0.2086160161881584
Africa:Senegal:Diourbel,,,1995,0.2584106921669945,0.3173592519485139,0.2067283263200963
Africa:Senegal:Diourbel,,,1996,0.2611049701418696,0.3240877335074871,0.2062829360538625
Africa:Senegal:Diourbel,,,1997,0.2639573233540409,0.329662719408006,0.2069834257745208
